EAR,MAR,Head_Tilt,Label
0.28139713289783375,0.14113105820783822,-2.105981268,0
0.27016478207949884,0.048654065856270357,-1.878063535,0
0.2930631358022252,0.02838508292547495,-1.887032985,0
0.29061815300532395,0.061394722068380904,-1.851673062,0
0.28540358461739035,0.061668342992731336,-1.814730152,0
0.2845287671337401,0.08677128303587722,-1.765227972,0
0.1125378456623572,0.08707686063111597,-1.754831374,0
0.24702809808002757,0.043408962274400956,-1.812285942,0
0.2797750984232239,0.010165316262421184,-1.365103324,0
0.28026170349974566,0.0055470261155301905,-0.993027501,0
0.29546018135380214,0.006992081118178392,1.57805912014056,0
0.29761722911453714,0.001164991869150628,2.415386463679629,0
0.298066668702876,0.00447841902227573,2.0876611890210923,0
0.29591369223116926,0.0032379662154275444,1.6882423260204766,0
0.2973977057427746,0.007039115317407407,0.7652562766172569,0
0.29565296969418664,0.027639462604808616,-1.32723049,0
0.3106871728687731,0.006279661118487284,-2.65393093,0
0.29380144185967444,0.005966590080814554,-4.594433076,0
0.2918704626183414,0.011177906913393366,-5.493881528,0
0.2958434580930026,0.009894284685176962,-6.541120561,0
0.04876284430964883,0.04701520006895986,-6.286061527,0
0.27446649390718714,0.017752827430296703,-5.074634962,0
0.29271000824118854,0.10505435639051136,-5.426672212,0
0.2861953544192306,0.19010560027027654,-4.690245733,0
0.2808836460546006,0.10718673524322984,-4.867451473,0
0.28576245792499777,0.0806227079604867,-4.053425242,0
0.2931839694636341,0.012825343342933667,-4.135251852,0
0.2319106151655579,0.014803830964883507,-3.371431191,0
0.25158271359443485,0.010226232868464977,-3.374496058,0
0.29988716075905464,0.010402613179753715,-2.688057647,0
0.2917742142025791,0.03253621336947806,-2.776580892,0
0.2907548608398197,0.05026964263947612,-2.499001289,0
0.29479248155836224,0.008746520719351898,-2.681976708,0
0.29959972285593894,0.01575294993220693,-2.15335878,0
0.29087337955609593,0.007839083688508233,-1.852765224,1
0.2791492629108433,0.005885192666766912,-1.388638372,1
0.14263204528098403,0.006161234112239192,-1.166139548,1
0.16374760126258475,0.0071861918321967835,-0.91395498,1
0.11834267693838804,0.003623175475750053,-1.353697152,1
0.10784751038253648,0.006649512293116899,-0.916863139,1
0.10985205054240257,0.0024610480086224864,-1.12520297,1
0.10185105384178497,0.008402897242503612,-0.609607366,1
0.06992736339855761,0.004564417978692907,-1.475288778,1
0.0680517589024347,0.0037756727566359435,-1.145347558,1
0.0659715027199644,0.008835178681688243,-1.42302509,1
0.08988211658569101,0.012297047497565342,-1.141016085,1
0.08332917033675011,0.0027035634599164612,-1.472207499,1
0.08344434539065623,0.005963989296369929,-2.536871888,1
0.07955958224089205,0.01244224318804556,-1.87677219,1
0.048759809551910116,0.006933155212176542,-2.319052376,1
0.0583006057905843,0.012772920608758858,-2.398629305,1
0.04021749772280836,0.0035111080588690062,-2.338661709,1
0.03820800753644842,0.004890111242518781,-2.260739484,1
0.04299334599976776,0.010183947555678759,-2.014283058,1
0.0411528469886488,0.15092686158523788,-1.960038661,1
0.04024120543128379,0.07533607468958083,-2.363417919,1
0.03787379534690352,0.17379535541160096,-2.481001783,1
0.029108799202445555,0.22089526086875622,-2.006928662,1
0.02133902472121169,0.23434898983168886,-1.654702067,1
0.03532663913481176,0.24301481465972488,-1.036605402,1
0.029982945457460927,0.23132365804956373,-1.799288128,1
0.026124929925226283,0.2836623249613411,-1.949368535,1
0.036837536197932515,0.327674513398537,-1.696678649,1
0.023789289854647514,0.3650976874249441,-1.535405264,1
0.019907106212336212,0.37903302476426487,-1.273737352,1
0.013163634316428679,0.3896701751468088,-0.755388671,1
0.02350324985486715,0.4366554802587528,-1.269298228,1
0.0214615536726876,0.4285539139209247,-0.658930067,1
0.026958712858348215,0.3818077736595431,-0.727616266,1
0.016284911031506345,0.417149362808837,-1.150763288,1
0.04349578017316154,0.45028625643995396,-0.861479725,1
0.05873560122673599,0.44326124190585997,-1.091097718,1
0.25297061194027537,0.4376522496674159,-0.114129804,1
0.2338924935993329,0.45080560724775115,-0.14401011,1
0.12408596620408736,0.4297899560043414,-0.336183827,1
0.04033912850518591,0.3960474024373997,-0.308083118,1
0.05389178495107344,0.3812372079483139,-1.384738907,1
0.05122306705178699,0.303349411471168,-1.359344565,1
0.043623887598619876,0.2417727132236791,-1.422000629,1
0.06511072018809078,0.2112198594731613,-0.378114487,1
0.023626627285083964,0.06654891674768491,0.723358922098777,1
0.04125849951527438,0.0855749219044905,2.4596951646684415,1
0.053060418198056195,0.04918195150080204,4.8953129819376615,1
0.051628392589859226,0.015333312112569046,8.177751072211242,1
0.03579997480500026,0.05026437337681921,11.618197160809363,1
0.05261399360555402,0.03637800330109918,14.47497153080696,1
0.06720720269440245,0.009301944194759135,15.198191304455374,1
0.05446838415313937,0.01829103608527068,15.414714550729126,1
0.050193345333269995,0.014228864236084618,14.728094375658547,1
0.10533076647367924,0.048049993457674564,16.61486849945818,1
0.06561941778935329,0.017990106596958176,20.592731329739117,1
0.07326798383172975,0.017626717244216716,24.37250150885544,1
0.10868688701210324,0.0020712257490430046,27.207250295649636,1
0.071096990070075,0.0059215190199354735,27.09301086238957,1
0.14396204705147225,0.02131691461113967,27.21879646378397,1
0.10526772820630817,0.003652143388488786,27.01408266574956,1
0.11106439737879595,0.006162387329897244,28.262333255251413,1
0.11119331282542233,0.009515465521247005,27.978061766431882,1
0.16262664978592337,0.005918869940479991,29.296728473640805,1
0.18816778430292663,0.009128707469406316,32.776970577651646,1
0.14674123969045458,0.006244942836249313,33.08053290616613,1
0.18689144272069652,0.006404335643911916,33.49959498458799,1
0.2189980024224077,0.0164298843150851,33.55766979053789,1
0.2407457705161665,0.004317419272560315,33.3964320061066,1
0.19011195874239448,0.007978224137209946,32.880051610639235,1
0.2156605086404072,0.009474427316378072,33.53580288031402,1
0.20253382103572054,0.0017394548628275382,34.27110949515426,1
0.18226811647621258,0.0117877676522754,33.0995843648714,1
0.15682592212633986,0.009163105111556732,31.089673633866347,1
0.16256319479453837,0.01168058622193655,30.326438182936673,1
0.14207210356097152,0.006821359984201327,30.59638341658405,1
0.15617651457448878,0.0025525453579288864,29.8399476757294,1
0.14929399103794821,0.0024655547101730215,26.640010018237625,1
0.14339844963037263,0.006099094249704854,21.02034187607471,1
0.10703249700755987,0.0147254868602349,14.188251937943294,1
0.11608566750402848,0.002558582299805289,11.022497680798281,1
